fecha_hora,temperatura,precipitaciones,humedad_relativa,velocidad_viento,rafaga_viento,angulo_viento,direccion_viento,nubosidad,visibilidad,clima
12/11/2024 02:00,13.4,0,0.89,5.8,10,2,N,0.89,10,Cielo cubierto
12/11/2024 03:00,13.1,0,0.89,5.8,10,4,N,0.87,10,Cielo cubierto
12/11/2024 04:00,12.6,0,0.89,6.1,10.7,7,N,0.85,10,Nublado
12/11/2024 05:00,12.3,0,0.9,5.4,9.4,13,NNE,0.77,10,Nublado
12/11/2024 06:00,12,0,0.91,4,7,13,NNE,0.73,10,Nublado
12/11/2024 07:00,12.1,0,0.91,3.2,5.8,11,NNE,0.69,10,Nublado
12/11/2024 08:00,12.2,0,0.86,2.9,3.8,9,N,0.6,10,Nublado
12/11/2024 09:00,12.4,0,0.84,3.2,3.7,15,NNE,0.55,10,Nublado
12/11/2024 10:00,15,0,0.81,3.6,4.1,21,NNE,0.51,10,Parcialmente nublado
12/11/2024 11:00,17.6,0,0.61,3.2,3.7,33,NNE,0.27,10,Parcialmente nublado
12/11/2024 12:00,20.1,0,0.5,3.6,4.1,35,NE,0.15,10,Parcialmente nublado
12/11/2024 13:00,21.6,0,0.4,4,4.6,24,NNE,0.03,10,Soleado
12/11/2024 14:00,22.5,0,0.33,5.4,6.2,18,NNE,0.07,10,Soleado
12/11/2024 15:00,23,0,0.29,6.1,7.1,17,NNE,0.08,10,Soleado
12/11/2024 16:00,22.5,0,0.26,7.2,8.3,18,NNE,0.1,10,Soleado
12/11/2024 17:00,21.9,0,0.29,7.9,9.1,22,NNE,0.32,10,Parcialmente nublado
12/11/2024 18:00,21.1,0,0.3,7.6,10.4,21,NNE,0.42,10,Parcialmente nublado
12/11/2024 19:00,19.9,0,0.32,5.8,9.5,20,NNE,0.53,10,Parcialmente nublado
12/11/2024 20:00,18.8,0,0.42,2.5,4.4,20,NNE,0.39,10,Parcialmente nublado
12/11/2024 21:00,17.8,0,0.48,1.8,3.1,35,NE,0.33,10,Parcialmente nublado
12/11/2024 22:00,16.5,0,0.53,0.7,1.3,40,NE,0.26,10,Parcialmente nublado
12/11/2024 23:00,15.5,0,0.82,1.1,1.9,353,N,0.6,10,Parcialmente nublado
13/11/2024 00:00,15.1,0,0.61,1.1,1.9,98,E,0.23,10,Despejado
13/11/2024 01:00,14.2,0,0.67,2.5,4.5,140,SE,0.28,10,Parcialmente nublado
13/11/2024 02:00,13.5,0,0.74,4,7.2,163,SSE,0.21,10,Parcialmente nublado
13/11/2024 03:00,13,0,0.78,3.2,6,175,S,0.18,10,Parcialmente nublado
13/11/2024 04:00,12.3,0,0.81,2.2,4,166,SSE,0.15,10,Despejado
13/11/2024 05:00,11.8,0,0.82,2.5,4.8,167,SSE,0.16,10,Despejado
13/11/2024 06:00,11.4,0,0.83,1.8,3.5,177,S,0.16,10,Despejado
13/11/2024 07:00,12.1,0,0.84,0.4,0.7,305,NW,0.17,10,Soleado
13/11/2024 08:00,12.8,0,0.73,1.4,2.2,320,NW,0.14,10,Soleado
13/11/2024 09:00,13.6,0,0.67,1.4,1.7,333,NNW,0.13,10,Soleado
13/11/2024 10:00,16.3,0,0.62,1.8,2.1,12,NNE,0.11,10,Soleado
13/11/2024 11:00,18.8,0,0.44,2.9,3.3,14,NNE,0.06,10,Soleado
13/11/2024 12:00,21.2,0,0.35,5,5.8,9,N,0.03,10,Soleado
13/11/2024 13:00,22.5,0,0.26,9,10.4,8,N,0,10,Soleado
13/11/2024 14:00,23.2,0,0.24,12.6,14.5,13,NNE,0.01,10,Soleado
13/11/2024 15:00,23.5,0,0.23,13.3,15.3,11,NNE,0.02,10,Soleado
13/11/2024 16:00,23.3,0,0.22,16.2,18.6,7,N,0.03,10,Soleado
13/11/2024 17:00,23,0,0.26,17.6,20.3,7,N,0.01,10,Soleado
13/11/2024 18:00,22.6,0,0.28,18,20.7,9,N,0.01,10,Despejado
13/11/2024 19:00,20.7,0,0.3,19.4,22.4,17,NNE,0,10,Despejado
13/11/2024 20:00,18.8,0,0.44,20.2,23.2,23,NNE,0,10,Despejado
13/11/2024 21:00,17.1,0,0.5,17.3,19.9,27,NNE,0,10,Despejado
13/11/2024 22:00,16.4,0,0.57,14,17.3,24,NNE,0,10,Despejado
13/11/2024 23:00,14.6,0,0.55,10.1,13.6,16,NNE,0.18,10,Despejado
14/11/2024 00:00,13.5,0,0.78,10.1,17.4,12,NNE,0.41,10,Parcialmente nublado
14/11/2024 01:00,12.4,0,0.85,10.1,17.4,8,N,0.55,10,Parcialmente nublado
14/11/2024 02:00,11.6,0,0.89,9.7,16.7,9,N,0.66,10,Parcialmente nublado
14/11/2024 03:00,11,0,0.91,9.4,16.1,5,N,0.72,10,Parcialmente nublado
14/11/2024 04:00,10.5,0,0.92,9,15.6,2,N,0.77,10,Nublado
14/11/2024 05:00,10.2,0,0.92,9,15.6,3,N,0.86,10,Nublado
14/11/2024 06:00,10,0,0.92,8.3,14.3,4,N,0.91,10,Nublado
14/11/2024 07:00,9.8,0,0.91,8.3,14.3,359,N,0.95,10,Cielo cubierto
14/11/2024 08:00,9.7,0,0.9,8.3,12.1,359,N,0.84,10,Cielo cubierto
14/11/2024 09:00,9.5,0,0.89,8.6,9.9,0,N,0.79,10,Cielo cubierto
14/11/2024 10:00,11.7,0,0.88,9.4,10.8,5,N,0.74,10,Nublado
14/11/2024 11:00,13.9,0,0.69,10.1,11.6,9,N,0.37,10,Nublado
14/11/2024 12:00,16.2,0,0.59,10.8,12.4,13,NNE,0.18,10,Nublado
14/11/2024 13:00,18.2,0,0.49,10.4,12,12,NNE,0,10,Soleado
14/11/2024 14:00,19.6,0,0.42,10.1,11.6,10,N,0,10,Soleado
14/11/2024 15:00,20.7,0,0.39,10.8,12.4,17,NNE,0,10,Soleado
14/11/2024 16:00,20.6,0,0.36,12.6,14.5,20,NNE,0,10,Soleado
14/11/2024 17:00,20.2,0,0.44,14.8,17,24,NNE,0.02,10,Soleado
14/11/2024 18:00,19.7,0,0.48,16.2,18.6,29,NNE,0.02,10,Despejado
14/11/2024 19:00,18,0,0.52,16.6,20.4,34,NE,0.03,10,Despejado
14/11/2024 20:00,16.4,0,0.62,15.5,20.9,37,NE,0.15,10,Despejado
14/11/2024 21:00,14.9,0,0.67,13,18.4,27,NNE,0.22,10,Despejado
14/11/2024 22:00,14.4,0,0.72,10.4,15.4,11,NNE,0.28,10,Parcialmente nublado
14/11/2024 23:00,13,0,0.72,10.1,15.1,4,N,0.28,10,Despejado
15/11/2024 00:00,11.3,0,0.83,8.6,14.2,10,N,0.21,10,Parcialmente nublado
15/11/2024 01:00,10.5,0,0.86,8.3,13.6,3,N,0.19,10,Despejado
15/11/2024 02:00,10,0,0.89,7.6,12.5,4,N,0.43,10,Parcialmente nublado
15/11/2024 03:00,9.6,0,0.9,7.2,12,0,N,0.55,10,Nublado
15/11/2024 04:00,9.4,0,0.92,6.8,11.4,1,N,0.67,10,Nublado
15/11/2024 05:00,9.4,0,0.9,6.5,10.8,11,NNE,0.62,10,Nublado
15/11/2024 06:00,9.3,0,0.89,6.1,10.3,14,NNE,0.6,10,Nublado
15/11/2024 07:00,9.7,0,0.89,5.8,9.8,19,NNE,0.58,10,Parcialmente nublado
15/11/2024 08:00,10,0,0.84,4.7,6.8,13,NNE,0.54,10,Parcialmente nublado
15/11/2024 09:00,10.4,0,0.81,4,4.6,17,NNE,0.52,10,Parcialmente nublado
15/11/2024 10:00,13,0,0.79,3.6,4.1,28,NNE,0.5,10,Parcialmente nublado
15/11/2024 11:00,15.5,0,0.63,5,5.8,14,NNE,0.25,10,Parcialmente nublado
15/11/2024 12:00,18,0,0.55,5.8,6.6,11,NNE,0.13,10,Parcialmente nublado
15/11/2024 13:00,20.1,0,0.47,6.8,7.9,11,NNE,0,10,Soleado
15/11/2024 14:00,21.6,0,0.39,7.6,8.7,12,NNE,0,10,Soleado
15/11/2024 15:00,22.7,0,0.35,7.9,9.1,15,NNE,0,10,Soleado
15/11/2024 16:00,22.6,0,0.31,8.3,9.5,16,NNE,0,10,Soleado
15/11/2024 17:00,22.3,0,0.37,7.9,9.1,21,NNE,0,10,Soleado
15/11/2024 18:00,21.7,0,0.39,7.9,9.1,26,NNE,0,10,Despejado
15/11/2024 19:00,19.8,0,0.42,8.6,13.8,16,NNE,0,10,Despejado
15/11/2024 20:00,18.1,0,0.61,7.9,13.3,11,NNE,0.18,10,Despejado
15/11/2024 21:00,16.4,0,0.71,7.2,12.2,13,NNE,0.26,10,Despejado
15/11/2024 22:00,14,0,0.8,5.8,9.9,15,NNE,0.35,10,Parcialmente nublado
15/11/2024 23:00,13.9,0,0.8,5.4,9.3,18,NNE,0.23,10,Parcialmente nublado
16/11/2024 00:00,14,0,0.76,2.2,3.8,56,ENE,0.03,10,Despejado
16/11/2024 01:00,13.1,0,0.82,2.9,5.1,68,ENE,0.04,10,Despejado
16/11/2024 02:00,12.4,0,0.86,2.5,4.5,84,E,0.13,10,Despejado
16/11/2024 03:00,11.8,0,0.88,1.4,2.6,116,ESE,0.18,10,Despejado
16/11/2024 04:00,11.2,0,0.9,1.4,2.6,139,SE,0.23,10,Despejado
16/11/2024 05:00,10.8,0,0.9,1.1,2,140,SE,0.23,10,Despejado
16/11/2024 06:00,10.5,0,0.9,0.7,1.4,107,ESE,0.23,10,Despejado
16/11/2024 07:00,11.2,0,0.9,1.4,2.7,131,SE,0.23,10,Soleado
16/11/2024 08:00,12,0,0.8,1.8,3.4,150,SSE,0.14,10,Soleado
16/11/2024 09:00,12.8,0,0.75,1.8,2.1,143,SE,0.1,10,Soleado
16/11/2024 10:00,15.6,0,0.7,1.8,2.1,101,ESE,0.06,10,Soleado
16/11/2024 11:00,18.2,0,0.55,1.8,2.1,38,NE,0.03,10,Soleado
16/11/2024 12:00,20.8,0,0.48,3.2,3.7,14,NNE,0.02,10,Soleado
16/11/2024 13:00,22.2,0,0.41,5.4,6.2,12,NNE,0,10,Soleado
16/11/2024 14:00,23.1,0,0.38,5.8,6.6,15,NNE,0.05,10,Soleado
16/11/2024 15:00,23.6,0,0.36,5.8,6.6,17,NNE,0.07,10,Soleado
16/11/2024 16:00,23.1,0,0.34,5.8,6.6,20,NNE,0.09,10,Soleado
16/11/2024 17:00,22.4,0,0.38,5.8,6.6,28,NNE,0.16,10,Soleado
16/11/2024 18:00,21.7,0,0.4,5.4,6.2,37,NE,0.19,10,Despejado
16/11/2024 19:00,20.6,0,0.41,3.2,4.4,53,NE,0.22,10,Despejado
16/11/2024 20:00,19.6,0,0.48,3.2,4.6,106,ESE,0.36,10,Parcialmente nublado
16/11/2024 21:00,18.7,0,0.51,4.3,6.4,123,ESE,0.43,10,Parcialmente nublado
16/11/2024 22:00,16.6,0,0.54,3.2,5.1,130,SE,0.5,10,Parcialmente nublado
16/11/2024 23:00,16.2,0,0.71,2.9,4.9,130,SE,0.02,10,Despejado
17/11/2024 00:00,15.7,0,0.66,4,6.6,141,SE,0.06,10,Despejado
17/11/2024 01:00,14.9,0,0.69,4.7,8.2,144,SE,0.06,10,Despejado
17/11/2024 02:00,14.2,0,0.76,4.7,8.3,156,SSE,0.04,10,Despejado
17/11/2024 03:00,13.7,0,0.8,4,6.9,160,SSE,0.04,10,Despejado
17/11/2024 04:00,12.6,0,0.83,3.6,6.6,159,SSE,0.03,10,Despejado
17/11/2024 05:00,11.7,0,0.89,3.6,6.7,157,SSE,0.29,10,Despejado
17/11/2024 06:00,10.9,0,0.92,2.9,5.4,168,SSE,0.43,10,Parcialmente nublado
17/11/2024 07:00,11.1,0,0.95,3.6,6.9,161,SSE,0.56,10,Neblina
17/11/2024 08:00,11.5,0,0.91,4,6,160,SSE,0.56,10,Neblina
17/11/2024 09:00,12,0,0.88,4.3,5,149,SSE,0.56,10,Neblina
17/11/2024 10:00,15.2,0,0.86,4.7,5.4,151,SSE,0.56,10,Parcialmente nublado
17/11/2024 11:00,18.3,0,0.62,4.7,5.4,145,SE,0.29,10,Parcialmente nublado
17/11/2024 12:00,21.3,0,0.5,4,4.6,150,SSE,0.15,10,Parcialmente nublado
17/11/2024 13:00,22.8,0,0.38,3.6,4.1,150,SSE,0.02,10,Soleado
17/11/2024 14:00,23.6,0,0.36,3.6,4.1,134,SE,0.05,10,Soleado
17/11/2024 15:00,24.1,0,0.35,4.7,5.4,131,SE,0.07,10,Soleado
17/11/2024 16:00,23.4,0,0.34,5.8,6.6,138,SE,0.09,10,Soleado
17/11/2024 17:00,22.6,0,0.42,7.2,8.3,142,SE,0.1,10,Soleado
17/11/2024 18:00,21.8,0,0.46,10.8,12.4,161,SSE,0.11,10,Despejado
17/11/2024 19:00,20.3,0,0.5,13.3,15.6,172,S,0.11,10,Despejado
17/11/2024 20:00,19.1,0,0.62,12.2,14.4,185,S,0.23,10,Despejado
17/11/2024 21:00,17.9,0,0.67,9.4,11.1,190,S,0.29,10,Despejado
17/11/2024 22:00,16.9,0,0.73,7.6,8.9,176,S,0.35,10,Parcialmente nublado
17/11/2024 23:00,16.1,0,0.63,6.8,7.9,164,SSE,0.06,10,Despejado
18/11/2024 00:00,15.4,0,0.81,6.5,7.5,171,S,0.21,10,Parcialmente nublado
18/11/2024 01:00,14.8,0,0.84,6.8,7.9,175,S,0.17,10,Despejado
18/11/2024 02:00,14.3,0,0.87,6.5,7.6,169,S,0.14,10,Despejado
18/11/2024 03:00,14,0,0.89,6.5,7.7,166,SSE,0.12,10,Despejado
18/11/2024 04:00,13.3,0,0.9,6.1,7.4,180,S,0.11,10,Despejado
18/11/2024 05:00,12.8,0,0.93,5.4,6.6,175,S,0.24,10,Despejado
18/11/2024 06:00,12.3,0,0.94,4,4.9,176,S,0.31,10,Parcialmente nublado
18/11/2024 07:00,12.6,0,0.96,3.2,4,172,S,0.37,10,Neblina
18/11/2024 08:00,13,0,0.88,3.6,4.4,167,SSE,0.22,10,Neblina
18/11/2024 09:00,13.5,0,0.85,4,4.6,158,SSE,0.14,10,Neblina
18/11/2024 10:00,16.4,0,0.81,3.2,3.7,157,SSE,0.06,10,Soleado
18/11/2024 11:00,19.1,0,0.62,3.2,3.7,159,SSE,0.03,10,Soleado
18/11/2024 12:00,21.7,0,0.53,3.2,3.7,180,S,0.02,10,Soleado
18/11/2024 13:00,22.5,0,0.44,2.5,2.9,216,SW,0,10,Soleado
18/11/2024 14:00,23.3,0,0.26,2.2,2.5,212,SSW,0.11,10,Soleado
18/11/2024 15:00,23.8,0,0.24,1.1,1.3,185,S,0.02,10,Soleado
18/11/2024 16:00,23.6,0,0.23,1.8,2.1,123,ESE,0.03,10,Soleado
18/11/2024 17:00,22.2,0,0.25,2.5,2.9,136,SE,0.03,10,Soleado
18/11/2024 18:00,20.4,0,0.3,5,7,164,SSE,0.04,10,Despejado
18/11/2024 19:00,18.6,0,0.41,9,14.7,177,S,0.04,10,Despejado
18/11/2024 20:00,17.3,0,0.51,10.4,16.8,180,S,0.04,10,Despejado
18/11/2024 21:00,16.4,0,0.56,9,14.7,175,S,0.04,10,Despejado
18/11/2024 22:00,16.1,0,0.59,7.6,12.6,177,S,0.05,10,Despejado
18/11/2024 23:00,15.6,0,0.79,7.6,11.9,171,S,0.26,10,Parcialmente nublado
19/11/2024 00:00,15.3,0,0.63,6.8,10.4,169,S,0.08,10,Despejado
19/11/2024 01:00,15.1,0,0.65,6.1,9.1,174,S,0.09,10,Despejado
19/11/2024 02:00,14.9,0,0.66,6.1,8.9,172,S,0.11,10,Despejado
19/11/2024 03:00,14.6,0,0.68,6.1,8.7,172,S,0.11,10,Despejado
19/11/2024 04:00,14.4,0,0.69,5.8,8.4,173,S,0.11,10,Despejado
19/11/2024 05:00,14.1,0,0.7,5,7.4,169,S,0.1,10,Despejado
19/11/2024 06:00,13.9,0,0.71,4.3,6.4,168,SSE,0.1,10,Despejado
19/11/2024 07:00,14.1,0,0.71,4,6.1,169,S,0.1,10,Soleado
19/11/2024 08:00,15,0,0.71,4.3,5.9,158,SSE,0.1,10,Soleado
19/11/2024 09:00,16.3,0,0.66,3.6,4.1,157,SSE,0.09,10,Soleado
19/11/2024 10:00,18,0,0.59,3.6,4.1,154,SSE,0.09,10,Soleado
19/11/2024 11:00,19.6,0,0.51,4,4.6,150,SSE,0.09,10,Soleado
19/11/2024 12:00,21.2,0,0.44,2.9,3.3,135,SE,0.08,10,Soleado
19/11/2024 13:00,22.5,0,0.38,2.9,3.3,132,SE,0.05,10,Soleado
19/11/2024 14:00,23.4,0,0.35,3.6,4.1,123,ESE,0.04,10,Soleado
19/11/2024 15:00,23.8,0,0.33,4.7,5.4,134,SE,0.8,10,Lluvia moderada a intervalos
19/11/2024 16:00,23.6,0,0.34,6.5,7.5,155,SSE,0.03,10,Soleado
19/11/2024 17:00,22.4,0,0.37,9,10.4,162,SSE,0.03,10,Soleado
19/11/2024 18:00,20.6,0,0.41,13,14.9,169,S,0.83,10,Lluvia moderada a intervalos
19/11/2024 19:00,19.4,0,0.47,10.8,15.6,177,S,0.71,10,Lluvia moderada a intervalos
19/11/2024 20:00,18.6,0,0.5,6.8,10.3,177,S,0.05,10,Despejado
19/11/2024 21:00,17.9,0,0.51,5.8,9,140,SE,0.83,10,Lluvia moderada a intervalos
19/11/2024 22:00,17.2,0,0.53,5.8,8.9,125,SE,0.77,10,Lluvia moderada a intervalos
19/11/2024 23:00,16.8,0,0.54,4.7,7.5,125,SE,0.73,10,Lluvia moderada a intervalos
20/11/2024 00:00,16.7,0,0.84,4,6.4,177,S,0.25,10,Parcialmente nublado
20/11/2024 01:00,16.1,0,0.87,3.2,5.3,161,SSE,0.22,9,Despejado
20/11/2024 02:00,15.6,0,0.91,3.2,5.3,146,SSE,0.35,9,Parcialmente nublado
20/11/2024 03:00,15.2,0,0.93,3.2,5.3,104,ESE,0.41,9,Parcialmente nublado
20/11/2024 04:00,15,0,0.95,3.2,5.2,73,ENE,0.47,9,Neblina
20/11/2024 05:00,14.9,0,0.94,4.7,7.5,34,NE,0.73,9,Neblina
20/11/2024 06:00,14.8,0,0.93,6.5,10.4,21,NNE,0.87,9,Neblina
20/11/2024 07:00,14.9,0,0.92,6.8,11.2,17,NNE,1,10,Cielo cubierto
20/11/2024 08:00,15,0,0.92,6.5,9.3,18,NNE,0.98,10,Cielo cubierto
20/11/2024 09:00,15.1,0,0.91,7.6,8.7,3,N,0.97,10,Cielo cubierto
20/11/2024 10:00,16,0,0.91,9,10.4,9,N,0.96,10,Cielo cubierto
20/11/2024 11:00,16.8,0,0.81,9.7,11.3,11,NNE,0.94,9,Cielo cubierto
20/11/2024 12:00,17.7,0,0.76,11.2,13.6,11,NNE,0.93,9,Cielo cubierto
20/11/2024 13:00,18,0,0.71,14,17.7,17,NNE,0.91,9,Cielo cubierto
20/11/2024 14:00,18.1,0,0.68,14.8,17,16,NNE,0.92,10,Cielo cubierto
20/11/2024 15:00,18.2,0,0.67,14.8,17,18,NNE,0.92,9,Cielo cubierto
20/11/2024 16:00,17.2,0,0.66,14.8,17.7,16,NNE,0.92,10,Cielo cubierto
20/11/2024 17:00,16.3,0,0.73,14.4,16.7,19,NNE,0.8,10,Cielo cubierto
20/11/2024 18:00,15.3,0,0.77,12.6,15.7,14,NNE,0.75,10,Cielo cubierto
20/11/2024 19:00,14.3,0,0.8,13,15,6,N,0.69,10,Nublado
20/11/2024 20:00,13.6,0,0.83,13.7,15.7,4,N,0.77,10,Nublado
20/11/2024 21:00,12.9,0,0.84,13,14.9,6,N,0.8,10,Nublado
20/11/2024 22:00,15.1,0,0.85,11.5,13.2,9,N,0.84,10,Nublado
20/11/2024 23:00,13.3,0,0.81,10.1,11.7,10,N,0.27,10,Parcialmente nublado
21/11/2024 00:00,10.9,0,0.89,10.8,12.8,359,N,0.93,10,Nublado
21/11/2024 01:00,10.3,0,0.89,9.7,12.7,1,N,0.98,10,Cielo cubierto
21/11/2024 02:00,9.9,0,0.89,10.1,14,359,N,0.99,10,Cielo cubierto
21/11/2024 03:00,9.5,0,0.89,9,12,359,N,0.99,10,Cielo cubierto
21/11/2024 04:00,9.3,0,0.89,8.3,11.3,356,N,1,10,Cielo cubierto
21/11/2024 05:00,9.1,0,0.89,8.3,12.1,357,N,0.98,10,Cielo cubierto
21/11/2024 06:00,9,0,0.89,7.9,12,0,N,0.97,10,Cielo cubierto
21/11/2024 07:00,9.2,0,0.88,7.2,10.4,4,N,0.97,10,Cielo cubierto
21/11/2024 08:00,9.4,0,0.86,6.5,7.5,5,N,0.89,10,Cielo cubierto
21/11/2024 09:00,9.7,0,0.85,6.1,7.1,356,N,0.86,10,Cielo cubierto
21/11/2024 10:00,11.4,0,0.83,5.8,6.6,3,N,0.82,10,Nublado
21/11/2024 11:00,13.1,0,0.72,5,5.8,357,N,0.44,10,Nublado
21/11/2024 12:00,14.7,0,0.66,5.4,6.2,354,N,0.25,10,Nublado
21/11/2024 13:00,16.2,0,0.6,5.8,6.6,356,N,0.06,10,Soleado
21/11/2024 14:00,17.3,0,0.57,7.9,9.1,358,N,0.07,10,Soleado
21/11/2024 15:00,18.2,0,0.55,7.9,9.1,2,N,0.08,10,Soleado
21/11/2024 16:00,17.9,0,0.54,9,10.4,2,N,0.08,10,Soleado
21/11/2024 17:00,17.3,0,0.61,11.5,13.2,3,N,0.54,10,Nublado
21/11/2024 18:00,16.6,0,0.64,13.3,15.3,7,N,0.77,10,Nublado
21/11/2024 19:00,15.7,0,0.68,13.3,15.3,1,N,1,10,Cielo cubierto
21/11/2024 20:00,14.9,0,0.73,13.3,15.3,355,N,0.96,10,Cielo cubierto
21/11/2024 21:00,14.3,0,0.76,11.2,12.9,353,N,0.94,10,Cielo cubierto
21/11/2024 22:00,12.6,0,0.78,10.1,11.6,355,N,0.93,10,Cielo cubierto
21/11/2024 23:00,12.5,0,0.88,10.1,12.7,355,N,0.87,10,Nublado
22/11/2024 00:00,11.7,0,0.85,10.1,15.5,4,N,0.6,10,Nublado
22/11/2024 01:00,10.9,0,0.88,9,13.7,8,N,0.56,10,Parcialmente nublado
22/11/2024 02:00,10.3,0,0.9,7.9,11.9,7,N,0.77,10,Parcialmente nublado
22/11/2024 03:00,9.8,0,0.91,7.2,10.8,6,N,0.88,10,Parcialmente nublado
22/11/2024 04:00,9.4,0,0.92,6.8,10.5,10,N,0.98,10,Cielo cubierto
22/11/2024 05:00,9,0,0.93,6.8,10.5,11,NNE,0.96,10,Cielo cubierto
22/11/2024 06:00,8.7,0,0.93,5.4,7.6,10,N,0.95,10,Cielo cubierto
22/11/2024 07:00,8.8,0,0.93,5.8,8.4,10,N,0.94,10,Cielo cubierto
22/11/2024 08:00,9,0,0.87,5,6.5,14,NNE,0.71,10,Cielo cubierto
22/11/2024 09:00,9.3,0,0.83,4,4.6,17,NNE,0.59,10,Cielo cubierto
22/11/2024 10:00,11.8,0,0.8,4.7,5.4,20,NNE,0.47,10,Parcialmente nublado
22/11/2024 11:00,14.3,0,0.63,6.8,7.9,22,NNE,0.24,10,Parcialmente nublado
22/11/2024 12:00,16.7,0,0.54,6.5,7.5,19,NNE,0.12,10,Parcialmente nublado
22/11/2024 13:00,18.7,0,0.46,7.6,8.7,14,NNE,0,10,Soleado
22/11/2024 14:00,20.1,0,0.41,8.3,9.5,10,N,0.01,10,Soleado
22/11/2024 15:00,21.1,0,0.39,8.3,9.5,10,N,0.01,10,Soleado
22/11/2024 16:00,21.1,0,0.37,7.9,9.1,14,NNE,0.02,10,Soleado
22/11/2024 17:00,20.7,0,0.4,9,10.4,16,NNE,0.02,10,Soleado
22/11/2024 18:00,20.3,0,0.42,10.4,12.7,16,NNE,0.02,10,Despejado
22/11/2024 19:00,18.4,0,0.44,10.4,17.2,9,N,0.02,10,Despejado
22/11/2024 20:00,16.7,0,0.56,10.1,16.7,4,N,0.01,10,Despejado
22/11/2024 21:00,15,0,0.62,7.9,13.1,2,N,0.01,10,Despejado
22/11/2024 22:00,13.5,0,0.68,6.5,10.8,13,NNE,0,10,Despejado
22/11/2024 23:00,12.3,0,0.82,6.5,10.8,15,NNE,0.63,10,Nublado
23/11/2024 00:00,11.3,0,0.82,7.9,13.2,4,N,0.05,10,Despejado
23/11/2024 01:00,10.2,0,0.87,7.2,12,10,N,0.06,10,Despejado
23/11/2024 02:00,9.4,0,0.91,6.5,10.8,8,N,0.46,10,Parcialmente nublado
23/11/2024 03:00,8.6,0,0.94,5.8,9.6,12,NNE,0.66,10,Nublado
23/11/2024 04:00,7.8,0,0.96,5,8.5,19,NNE,0.86,10,Neblina
23/11/2024 05:00,7.2,0,0.95,3.6,6.1,38,NE,0.91,10,Neblina
23/11/2024 06:00,6.7,0,0.95,2.9,4.9,28,NNE,0.93,10,Neblina
23/11/2024 07:00,7,0,0.95,2.9,4.9,23,NNE,0.95,10,Neblina
23/11/2024 08:00,7.4,0,0.86,1.8,2.9,46,NE,0.65,10,Neblina
23/11/2024 09:00,7.9,0,0.82,1.8,2.1,72,ENE,0.5,10,Neblina
23/11/2024 10:00,11.2,0,0.77,2.2,2.5,18,NNE,0.35,10,Parcialmente nublado
23/11/2024 11:00,14.3,0,0.49,4,4.6,14,NNE,0.17,10,Parcialmente nublado
23/11/2024 12:00,17.3,0,0.35,5.4,6.2,13,NNE,0.09,10,Parcialmente nublado
23/11/2024 13:00,19.5,0,0.21,5.4,6.2,13,NNE,0,10,Soleado
23/11/2024 14:00,20.9,0,0.16,5.8,6.6,14,NNE,0,10,Soleado
23/11/2024 15:00,21.9,0,0.14,7.9,9.1,19,NNE,0,10,Soleado
23/11/2024 16:00,21.8,0,0.12,9,10.4,22,NNE,0,10,Soleado
23/11/2024 17:00,21.4,0,0.16,10.1,11.6,24,NNE,0,10,Soleado
23/11/2024 18:00,20.9,0,0.18,10.4,12,27,NNE,0,10,Despejado
23/11/2024 19:00,19.3,0,0.21,8.3,11.4,22,NNE,0,10,Despejado
23/11/2024 20:00,17.8,0,0.25,5.8,8.6,19,NNE,0,10,Despejado
23/11/2024 21:00,16.3,0,0.27,2.9,5.1,11,NNE,0,10,Despejado
23/11/2024 22:00,14,0,0.29,1.4,2.6,18,NNE,0,10,Despejado
23/11/2024 23:00,13.4,0,0.77,1.8,3.2,4,N,0.03,10,Despejado
24/11/2024 00:00,12.3,0,0.56,1.1,2,21,NNE,0,10,Despejado
24/11/2024 01:00,11.3,0,0.61,0.7,1.4,24,NNE,0,10,Despejado
24/11/2024 02:00,10.6,0,0.64,1.1,2.1,142,SE,0,10,Despejado
24/11/2024 03:00,9.9,0,0.65,1.4,2.8,173,S,0,10,Despejado
24/11/2024 04:00,9.2,0,0.66,1.8,3.6,180,S,0,10,Despejado
24/11/2024 05:00,8.7,0,0.66,1.8,3.7,191,SSW,0,10,Despejado
24/11/2024 06:00,8.3,0,0.66,1.4,3,190,S,0,10,Despejado
24/11/2024 07:00,9.1,0,0.66,2.5,5.3,182,S,0,10,Soleado
24/11/2024 08:00,10,0,0.55,1.8,3.8,188,S,0,10,Soleado
24/11/2024 09:00,10.9,0,0.5,1.4,1.7,195,SSW,0,10,Soleado
24/11/2024 10:00,13.9,0,0.44,0.4,0.4,278,W,0,10,Soleado
24/11/2024 11:00,16.6,0,0.31,3.6,4.1,14,NNE,0,10,Soleado
24/11/2024 12:00,19.2,0,0.25,5.4,6.2,11,NNE,0,10,Soleado
24/11/2024 13:00,20.9,0,0.18,7.2,8.3,6,N,0,10,Soleado
24/11/2024 14:00,21.9,0,0.18,9.7,11.2,11,NNE,0,10,Soleado
24/11/2024 15:00,22.6,0,0.18,11.2,12.9,13,NNE,0,10,Soleado
24/11/2024 16:00,22.3,0,0.18,11.9,13.7,13,NNE,0,10,Soleado
24/11/2024 17:00,21.7,0,0.23,12.6,14.5,12,NNE,0,10,Soleado
24/11/2024 18:00,21.1,0,0.25,13,14.9,11,NNE,0,10,Despejado
